371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[5a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_19  451_11581_1  450_2354_8  117.4200  0.173  2  117.4200  0.030  2  117.9138  0.409  6  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[5a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_15  451_25324_1  450_2354_8  117.8780  0.000  1  117.8780  0.000  1  117.9138  0.409  6  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_794_8  451_26862_2  450_2338_2  117.9980  0.000  1  117.9980  0.000  1  117.7029  0.247  8  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_794_11  451_26862_3  450_2354_21  117.6090  0.233  2  117.4803  0.053  6  117.7029  0.247  8  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_794_11  451_26862_2  450_2354_23  117.4160  0.231  4  117.4803  0.053  6  117.7029  0.247  8  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_794_10  451_26862_2  450_2362_2  118.7430  0.000  1  118.7430  0.000  1  117.7029  0.247  8  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_9  451_12900_2  450_2033_52  117.5470  0.000  1  117.5470  0.000  1  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_31  451_25325_5  450_2318_4  119.4375  0.333  4  119.4375  0.111  4  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_16  451_25325_3  450_2354_8  117.7430  0.000  1  117.9212  0.344  5  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_16  451_25325_4  450_2354_8  117.9657  0.668  4  117.9212  0.344  5  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_28  451_25325_1  450_2582_2  117.7193  0.148  3  117.6400  0.040  4  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_28  451_25325_1  450_2582_4  117.4020  0.000  1  117.6400  0.040  4  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_8  451_25326_2  450_2033_45  118.2610  0.025  2  118.1102  0.165  14  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_8  451_25326_2  450_2033_11  118.3720  0.000  1  118.1102  0.165  14  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_8  451_25326_1  450_2033_11  117.9350  0.502  7  118.1102  0.165  14  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_22  451_25326_3  450_2033_11  118.2760  0.254  4  118.1102  0.165  14  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_24  451_25328_1  450_2354_8  116.6420  0.000  1  116.6420  0.000  1  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_26  451_25691_1  450_2033_11  117.5510  0.000  1  117.5510  0.000  1  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_11  451_26833_1  450_2354_8  118.1080  0.000  1  118.1080  0.000  1  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_776_11  451_26863_1  450_2354_8  117.5320  0.000  1  117.5320  0.000  1  118.0887  0.490  32  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  N[5a,6a]-3:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_832_1  451_27836_1  450_1095_12  119.9090  0.000  1  119.9090  0.000  1  119.9090  0.000  1  118.4161  0.960  90  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:2:4:  3:2:2:  C[6a,6a]-3:C[6a]-3:  C[6a,6a]-3:N[6a]-2:C-4:  C[6a,6a]-3:N[6a]-2:N[6a]-2:  663_897_1  451_9308_2  450_1265_2  118.9850  0.288  2  118.9850  0.083  2  118.9850  0.083  2  118.9850  0.083  2  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:2:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:N[6a]-2:N[6a]-2:  663_896_2  451_4670_5  450_2418_1  118.4450  0.000  1  118.4450  0.000  1  118.3270  0.011  3  118.3270  0.011  3  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:2:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:N[6a]-2:N[6a]-2:  663_896_3  451_4753_2  450_2418_1  118.2680  0.034  2  118.2680  0.001  2  118.3270  0.011  3  118.3270  0.011  3  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5a,6a]-3:C[5a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_730_1  451_3953_1  450_1095_9  119.8210  0.000  1  119.8210  0.000  1  119.8210  0.000  1  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_20  451_4670_1  450_2354_8  120.4254  1.184  8  119.9070  1.088  29  119.4580  1.364  43  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_20  451_4670_2  450_2354_8  120.1317  0.206  4  119.9070  1.088  29  119.4580  1.364  43  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_20  451_4670_3  450_2354_8  118.6567  0.732  7  119.9070  1.088  29  119.4580  1.364  43  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_20  451_4670_4  450_2354_8  120.2775  0.543  10  119.9070  1.088  29  119.4580  1.364  43  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_19  451_4670_3  450_2582_2  118.5750  0.000  1  118.5750  0.000  1  119.4580  1.364  43  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_20  451_4708_1  450_2354_8  119.9247  0.075  3  119.9247  0.006  3  119.4580  1.364  43  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_21  451_4753_1  450_2354_18  118.3220  0.583  2  118.1366  0.169  7  119.4580  1.364  43  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_21  451_4753_1  450_2354_8  118.0624  0.381  5  118.1366  0.169  7  119.4580  1.364  43  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_23  451_4753_1  450_2362_1  118.1380  0.000  1  118.1380  0.000  1  119.4580  1.364  43  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_22  451_4753_1  450_2582_3  118.2460  0.000  1  117.9750  0.147  2  119.4580  1.364  43  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_744_22  451_4753_1  450_2582_2  117.7040  0.000  1  117.9750  0.147  2  119.4580  1.364  43  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6,6a]-3:C[5a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_749_1  451_5579_1  450_1182_6  118.9760  0.000  1  118.9760  0.000  1  118.9760  0.000  1  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a,6a]-3:C[5a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_757_1  451_8115_1  450_1577_6  120.1240  0.000  1  120.1240  0.000  1  120.1240  0.000  1  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a,6a]-3:C[6]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_758_1  451_8207_1  450_1577_6  118.9250  0.000  1  118.9250  0.000  1  118.9250  0.000  1  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  C[3x6a]-3:C[6a]-3:N[6a]-2:  663_549_2  451_7307_1  450_54_1  119.4740  0.000  1  119.4740  0.000  1  119.5640  0.016  2  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  C[3x6a]-3:C[6a]-3:N[6a]-2:  663_549_2  451_7307_1  450_67_1  119.6540  0.000  1  119.6540  0.000  1  119.5640  0.016  2  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a,6a]-3:N[6a]-2:  663_614_6  451_25367_1  450_1774_3  117.7041  0.372  12  117.7041  0.138  12  117.7041  0.138  12  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:3:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  N[5a]-3:C[6a]-3:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_809_1  451_27932_1  450_2033_12  119.0050  0.000  1  119.0050  0.000  1  119.0050  0.000  1  119.1149  1.472  62  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:4:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a,6a]-3:C[5]-4:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_756_2  451_8068_1  450_1577_13  118.6660  0.000  1  118.6660  0.000  1  119.1072  0.132  4  119.1072  0.132  4  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:4:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a,6a]-3:C[5]-4:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_756_1  451_8092_1  450_1577_13  119.1410  0.000  1  119.1410  0.000  1  119.1072  0.132  4  119.1072  0.132  4  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  3:4:2:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[6a,6a]-3:C[5]-4:N[6a]-2:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_756_2  451_8095_1  450_1577_13  119.3110  0.342  2  119.3110  0.117  2  119.1072  0.132  4  119.1072  0.132  4  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  4:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5,5,6]-4:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_719_1  451_1183_1  450_2033_13  118.4510  0.000  1  118.4510  0.000  1  117.7977  0.295  8  117.9056  0.294  10  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  4:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5,5,6]-4:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_719_1  451_1205_2  450_2033_13  117.5560  0.514  4  117.7044  0.263  7  117.7977  0.295  8  117.9056  0.294  10  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  4:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5,5,6]-4:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_719_1  451_1205_1  450_2033_13  117.9023  0.538  3  117.7044  0.263  7  117.7977  0.295  8  117.9056  0.294  10  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  4:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5]-4:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_793_10  451_3120_1  450_2033_13  118.1000  0.000  1  118.1000  0.000  1  118.1000  0.000  1  117.9056  0.294  10  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  4:2:3:  3:3:2:  C[6a,6a]-3:C[6a]-3:  C[5]-4:N[6a]-2:N[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_842_2  451_2694_1  450_2033_89  118.5740  0.000  1  118.5740  0.000  1  118.5740  0.000  1  117.9056  0.294  10  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a,6a]  3:3:  6:2:3:  3:3:2:  C[6a]-3:C[6a,6a]-3:  C[5x3,5x5,20x6]-6:N[6a]-2:C[6a]-3:  C[6a,6a]-3:C[6a]-3:N[6a]-2:  663_1204_1  451_4890_1  450_2033_96  117.3700  0.000  1  117.3700  0.000  1  117.3700  0.000  1  117.3700  0.000  1  118.1571  1.232  321  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  2:2:1:  2:2:1:  C[6a]-3:C[6a]-3:  N[6a]-2:N[6a]-2:Cl-1:  N[6a]-2:N[6a]-2:Cl-1:  663_1980_1  451_28940_11  451_28940_11  110.8460  0.000  1  112.6157  22.785  25  112.6157  22.785  25  113.1005  22.149  34  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  2:2:1:  2:2:1:  C[6a]-3:C[6a]-3:  N[6a]-2:N[6a]-2:Cl-1:  N[6a]-2:N[6a]-2:Cl-1:  663_1980_1  451_28940_5  451_28940_5  112.0955  1.212  4  112.6157  22.785  25  112.6157  22.785  25  113.1005  22.149  34  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  2:2:1:  2:2:1:  C[6a]-3:C[6a]-3:  N[6a]-2:N[6a]-2:Cl-1:  N[6a]-2:N[6a]-2:Cl-1:  663_1980_1  451_28940_12  451_28940_12  110.6421  0.413  17  112.6157  22.785  25  112.6157  22.785  25  113.1005  22.149  34  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  2:2:1:  2:2:1:  C[6a]-3:C[6a]-3:  N[6a]-2:N[6a]-2:Cl-1:  N[6a]-2:N[6a]-2:Cl-1:  663_1980_1  451_28940_13  451_28940_13  125.0830  1.217  3  112.6157  22.785  25  112.6157  22.785  25  113.1005  22.149  34  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  2:2:1:  2:2:1:  C[6a]-3:C[6a]-3:  N[6a]-2:N[6a]-2:F-1:  N[6a]-2:N[6a]-2:F-1:  663_1982_1  451_28942_2  451_28942_2  109.8960  0.000  1  109.8470  0.005  2  109.8470  0.005  2  113.1005  22.149  34  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  2:2:1:  2:2:1:  C[6a]-3:C[6a]-3:  N[6a]-2:N[6a]-2:F-1:  N[6a]-2:N[6a]-2:F-1:  663_1982_1  451_28942_3  451_28942_3  109.7980  0.000  1  109.8470  0.005  2  109.8470  0.005  2  113.1005  22.149  34  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  2:2:1:  2:2:1:  C[6a]-3:C[6a]-3:  N[6a]-2:N[6a]-2:H-1:  N[6a]-2:N[6a]-2:H-1:  663_1988_1  451_28943_11  451_28943_11  112.9890  0.000  1  114.1970  0.929  6  114.1970  0.929  6  113.1005  22.149  34  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  2:2:1:  2:2:1:  C[6a]-3:C[6a]-3:  N[6a]-2:N[6a]-2:H-1:  N[6a]-2:N[6a]-2:H-1:  663_1988_1  451_28943_12  451_28943_12  114.4386  0.850  5  114.1970  0.929  6  114.1970  0.929  6  113.1005  22.149  34  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  2:2:1:  2:2:1:  C[6a]-3:C[6a]-3:  N[6a]-2:N[6a]-2:S-1:  N[6a]-2:N[6a]-2:S-1:  663_2047_1  451_28982_2  451_28982_2  125.1490  0.000  1  125.1490  0.000  1  125.1490  0.000  1  113.1005  22.149  34  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  2:2:1:  2:2:2:  C[6a]-3:C[6a]-3:  N[6a]-2:N[6a]-2:Cl-1:  N[6a]-2:N[6a]-2:C-2:  663_1975_1  451_28940_11  451_28918_3  113.8240  0.399  2  113.8240  0.159  2  113.8240  0.159  2  117.0538  15.723  4  116.7920  3.118  22002  116.9184  2.813  27983  
371  643  643  6:SP2_SP2_SP2  N[6a]  C[6a]  C[6a]  3:3:  2:2:1:  2:2:2:  C[6a]-3:C[6a]-3:  N[6a]-2:N[6a]-2:S-1:  N[6a]-2:N[6a]-2:S-2:  663_2047_1  451_28982_2  451_28983_1  120.2835  2.299  2  120.2835  5.285  2  120.2835  5.285  2  117.0538  15.723  4  116.7920  3.118  22002  116.9184  2.813  27983  
