502	466	954	0	P[6]	C[6]	O	4:2:2:1:	4:4:1:1:	4:	C[6]-4:O[6]-2:O-2:O-1:	N[6]-4:P[6]-4:H-1:H-1:	P[6]-4:	P[6](C[6]N[6]HH)(O[6]C[6])(OH)(O)	C[6](N[6]C[6]CH)(P[6]O[6]OO)(H)2	O(P[6]C[6]O[6]O)	P[6](C[6]N[6]HH)(O[6]C[6])(OH)(O){1|C<3>,2|H<1>,3|C<4>}	C[6](N[6]C[6]CH)(P[6]O[6]OO)(H)2{1|H<1>,3|C<4>}	O(P[6]C[6]O[6]O)	109.5760	0.000	1	109.5760	0.000	1	109.5760	0.000	1	109.5760	0.000	1	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:2:2:1:	4:4:2:1:	4:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:O-2:H-1:	P[6]-4:	P[6](C[6]C[6]HO)(O[6]C[6])(OC)(O)	C[6](C[6]C[6]HO)(P[6]O[6]OO)(OC)(H)	O(P[6]C[6]O[6]O)	P[6](C[6]C[6]HO)(O[6]C[6])(OC)(O){1|O<2>,2|H<1>,3|C<4>}	C[6](C[6]C[6]HO)(P[6]O[6]OO)(OC)(H){1|H<1>,1|O<2>,2|C<4>}	O(P[6]C[6]O[6]O)	113.1300	0.000	1	113.1300	0.000	1	113.1300	0.000	1	113.1300	0.000	1	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:2:2:1:	4:4:3:4:	4:	C[6]-4:O[6]-2:O[6]-2:O-1:	C[6]-4:P[6]-4:C[6]-3:C-4:	P[6]-4:	P[6](C[6]C[6]2C)(O[6]C[6])2(O)	C[6](C[6]C[6,6a]HO)(P[6]O[6]2O)(C[6]O[6]C)(CH3)	O(P[6]C[6]O[6]2)	P[6](C[6]C[6]2C)(O[6]C[6])2(O){2|C<3>,2|C<4>,2|O<2>,5|H<1>}	C[6](C[6]C[6,6a]HO)(P[6]O[6]2O)(C[6]O[6]C)(CH3){2|C<4>,3|C<3>}	O(P[6]C[6]O[6]2)	111.4070	0.000	1	111.4070	0.000	1	111.4070	0.000	1	111.4070	0.000	1	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:2:2:1:	4:4:4:1:	4:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:C-4:H-1:	P[6]-4:	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O)	C[6](C[6]C[6]CH)(P[6]O[6]OO)(CH3)(H)	O(P[6]C[6]O[6]O)	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O){3|C<4>,3|H<1>}	C[6](C[6]C[6]CH)(P[6]O[6]OO)(CH3)(H){1|H<1>,1|N<3>,2|C<4>}	O(P[6]C[6]O[6]O)	115.0730	0.000	1	115.0730	0.000	1	114.6175	0.644	2	114.6175	0.644	2	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:2:2:1:	4:4:4:1:	4:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:C-4:H-1:	P[6]-4:	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O)	C[6](C[6]C[6]HS)(P[6]O[6]OO)(CCHH)(H)	O(P[6]C[6]O[6]O)	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O){1|S<4>,2|H<1>,3|C<4>}	C[6](C[6]C[6]HS)(P[6]O[6]OO)(CCHH)(H){1|H<1>,3|C<4>}	O(P[6]C[6]O[6]O)	114.1620	0.000	1	114.1620	0.000	1	114.6175	0.644	2	114.6175	0.644	2	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:2:4:1:	4:4:2:1:	4:	C[6]-4:O[6]-2:B-4:O-1:	C[6]-4:P[6]-4:O-2:H-1:	P[6]-4:	P[6](C[6]C[6]HO)(O[6]C[6])(BH3)(O)	C[6](C[6]C[6]HO)(P[6]O[6]BO)(OC)(H)	O(P[6]C[6]O[6]B)	P[6](C[6]C[6]HO)(O[6]C[6])(BH3)(O){1|O<2>,2|H<1>,3|C<4>}	C[6](C[6]C[6]HO)(P[6]O[6]BO)(OC)(H){1|H<1>,1|O<2>,2|C<4>}	O(P[6]C[6]O[6]B)	108.5600	0.000	1	108.5600	0.000	1	108.5600	0.000	1	108.5600	0.000	1	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:3:2:1:	4:3:3:1:	4:	C[6]-4:C[6a]-3:O[6]-2:O-1:	P[6]-4:C[6a]-3:N[6]-3:H-1:	P[6]-4:	P[6](C[6]C[6a]N[6]H)(C[6a]C[6a]2)(O[6]C[6])(O)	C[6](P[6]C[6a]O[6]O)(C[6a]C[6a]2)(N[6]C[6]H)(H)	O(P[6]C[6a]C[6]O[6])	P[6](C[6]C[6a]N[6]H)(C[6a]C[6a]2)(O[6]C[6])(O){2|C<4>,4|C<3>,5|H<1>}	C[6](P[6]C[6a]O[6]O)(C[6a]C[6a]2)(N[6]C[6]H)(H){2|C<4>,3|H<1>,5|C<3>}	O(P[6]C[6a]C[6]O[6])	114.0220	0.000	1	114.0220	0.000	1	114.0220	0.000	1	114.0220	0.000	1	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:3:3:1:	4:3:3:2:	4:	C[6]-4:C[5,6]-3:C[6a]-3:O-1:	P[6]-4:C[5,6]-3:C[6a]-3:O-2:	P[6]-4:	P[6](C[6]C[5,6]C[6a]O)(C[5,6]C[5,6]S[5])(C[6a]C[6a]2)(O)	C[6](P[6]C[5,6]C[6a]O)(C[5,6]C[5,6]S[5])(C[6a]C[6a]2)(OH)	O(P[6]C[5,6]C[6a]C[6])	P[6](C[6]C[5,6]C[6a]O)(C[5,6]C[5,6]S[5])(C[6a]C[6a]2)(O){1|S<2>,2|H<1>,8|C<3>}	C[6](P[6]C[5,6]C[6a]O)(C[5,6]C[5,6]S[5])(C[6a]C[6a]2)(OH){1|S<2>,2|H<1>,8|C<3>}	O(P[6]C[5,6]C[6a]C[6])	112.0670	0.000	1	112.0670	0.000	1	112.0670	0.000	1	112.0670	0.000	1	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:4:2:1:	3:4:2:1:	4:	C[6]-4:C[6]-4:O-2:O-1:	C[6a]-3:P[6]-4:O[6]-2:H-1:	P[6]-4:	P[6](C[6]C[6a]O[6]H)2(OH)(O)	C[6](C[6a]C[6a]2)(P[6]C[6]OO)(O[6]C[6])(H)	O(P[6]C[6]2O)	P[6](C[6]C[6a]O[6]H)2(OH)(O){2|C<4>,4|C<3>}	C[6](C[6a]C[6a]2)(P[6]C[6]OO)(O[6]C[6])(H){2|O<2>,4|C<3>,4|H<1>}	O(P[6]C[6]2O)	111.5415	1.249	2	111.5415	1.249	2	111.5415	1.249	2	111.5415	1.249	2	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:4:2:1:	4:2:1:1:	4:	C[6]-4:C[6]-4:O-2:O-1:	P[6]-4:O[6]-2:H-1:H-1:	P[6]-4:	P[6](C[6]O[6]HH)(C[6]P[6]HH)(OC)(O)	C[6](P[6]C[6]OO)(O[6]C[6])(H)2	O(P[6]C[6]2O)	P[6](C[6]O[6]HH)(C[6]P[6]HH)(OC)(O){1|O<1>,1|O<2>,2|C<4>}	C[6](P[6]C[6]OO)(O[6]C[6])(H)2{2|P<4>,4|H<1>}	O(P[6]C[6]2O)	112.7955	1.198	4	112.7955	1.198	4	112.7955	1.198	4	112.7955	1.198	4	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:4:2:1:	4:4:1:1:	4:	C[6]-4:C[6]-4:O-2:O-1:	C[6]-4:P[6]-4:H-1:H-1:	P[6]-4:	P[6](C[6]C[6]HH)(C[6]P[6]HH)(OC)(O)	C[6](C[6]C[6]HH)(P[6]C[6]OO)(H)2	O(P[6]C[6]2O)	P[6](C[6]C[6]HH)(C[6]P[6]HH)(OC)(O){1|O<1>,1|O<2>,2|C<4>,2|H<1>}	C[6](C[6]C[6]HH)(P[6]C[6]OO)(H)2{2|P<4>,4|H<1>}	O(P[6]C[6]2O)	114.5835	0.839	2	114.5835	0.839	2	114.5835	0.839	2	113.9994	1.181	8	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:4:2:1:	4:4:1:1:	4:	C[6]-4:C[6]-4:O-2:O-1:	P[6]-4:P[6]-4:H-1:H-1:	P[6]-4:	P[6](C[6]C[6]HH)(C[6]P[6]HH)(OC)(O)	C[6](P[6]C[6]OO)2(H)2	O(P[6]C[6]2O)	P[6](C[6]C[6]HH)(C[6]P[6]HH)(OC)(O){1|O<1>,1|O<2>,2|C<4>,2|H<1>}	C[6](P[6]C[6]OO)2(H)2{2|C<4>,4|H<1>}	O(P[6]C[6]2O)	112.9935	1.783	2	112.9935	1.783	2	113.8047	1.277	6	113.9994	1.181	8	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:4:2:1:	4:4:1:1:	4:	C[6]-4:C[6]-4:O-2:O-1:	P[6]-4:P[6]-4:H-1:H-1:	P[6]-4:	P[6](C[6]O[6]HH)(C[6]P[6]HH)(OC)(O)	C[6](P[6]C[6]OO)2(H)2	O(P[6]C[6]2O)	P[6](C[6]O[6]HH)(C[6]P[6]HH)(OC)(O){1|O<1>,1|O<2>,2|C<4>}	C[6](P[6]C[6]OO)2(H)2{2|O<2>,4|H<1>}	O(P[6]C[6]2O)	114.2103	1.000	4	114.2103	1.000	4	113.8047	1.277	6	113.9994	1.181	8	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:4:4:1:	3:4:4:1:	4:	C[6]-4:C[6]-4:C[6]-4:O-1:	C[6a]-3:C[6]-4:P[6]-4:H-1:	P[6]-4:	P[6](C[6]C[6a]C[6]H)2(C[6]C[6]2H)(O)	C[6](C[6a]C[6a]2)(C[6]C[6]HH)(P[6]C[6]2O)(H)	O(P[6]C[6]3)	P[6](C[6]C[6a]C[6]H)2(C[6]C[6]2H)(O){2|C<4>,6|C<3>,8|H<1>}	C[6](C[6a]C[6a]2)(C[6]C[6]HH)(P[6]C[6]2O)(H){1|O<1>,3|C<3>,4|C<4>,4|H<1>}	O(P[6]C[6]3)	112.2700	1.696	2	112.2700	1.696	2	112.2700	1.696	2	112.2700	1.696	2	112.9287	2.507	47	113.5903	2.956	74
502	466	954	0	P[6]	C[6]	O	4:4:4:1:	4:4:4:1:	4:	C[6]-4:C[6]-4:C[6]-4:O-1:	C[6]-4:C[6]-4:P[6]-4:H-1:	P[6]-4:	P[6](C[6]C[6a]C[6]H)2(C[6]C[6]2H)(O)	C[6](C[6]C[6]HH)2(P[6]C[6]2O)(H)	O(P[6]C[6]3)	P[6](C[6]C[6a]C[6]H)2(C[6]C[6]2H)(O){2|C<4>,6|C<3>,8|H<1>}	C[6](C[6]C[6]HH)2(P[6]C[6]2O)(H){2|C<3>,4|C<4>,6|H<1>}	O(P[6]C[6]3)	112.7630	0.000	1	112.7630	0.000	1	112.7630	0.000	1	112.7630	0.000	1	112.9287	2.507	47	113.5903	2.956	74
502	466	958	0	P[6]	C[6]	O	4:2:2:1:	4:2:1:1:	4:3:	C[6]-4:O[6]-2:O-2:O-1:	P[6]-4:O[6]-2:H-1:H-1:	P[6]-4:C[6a]-3:	P[6](C[6]O[6]HH)(O[6]C[6])(OC[6a])(O)	C[6](P[6]O[6]OO)(O[6]C[6])(H)2	O(P[6]C[6]O[6]O)(C[6a]C[6a]2)	P[6](C[6]O[6]HH)(O[6]C[6])(OC[6a])(O){2|C<4>,2|H<1>}	C[6](P[6]O[6]OO)(O[6]C[6])(H)2{1|H<1>,3|C<4>}	O(P[6]C[6]O[6]O)(C[6a]C[6a]2)	103.8607	2.587	3	103.8607	2.587	3	103.8607	2.587	3	103.8607	2.587	3	104.5759	3.396	24	104.5759	3.396	24
502	466	958	0	P[6]	C[6]	O	4:2:2:1:	4:4:1:1:	4:2:	C[6]-4:O[6]-2:O-2:O-1:	N[6]-4:P[6]-4:H-1:H-1:	P[6]-4:H-2:	P[6](C[6]N[6]HH)(O[6]C[6])(OH)(O)	C[6](N[6]C[6]CH)(P[6]O[6]OO)(H)2	O(P[6]C[6]O[6]O)(HO)	P[6](C[6]N[6]HH)(O[6]C[6])(OH)(O){1|C<3>,2|H<1>,3|C<4>}	C[6](N[6]C[6]CH)(P[6]O[6]OO)(H)2{1|H<1>,3|C<4>}	O(P[6]C[6]O[6]O)(HO)	108.0800	0.000	1	108.0800	0.000	1	108.0800	0.000	1	108.0800	0.000	1	104.5759	3.396	24	104.5759	3.396	24
502	466	958	0	P[6]	C[6]	O	4:2:2:1:	4:4:2:1:	4:4:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:O-2:H-1:	P[6]-4:C-4:	P[6](C[6]C[6]HO)(O[6]C[6])(OC)(O)	C[6](C[6]C[6]HO)(P[6]O[6]OO)(OC)(H)	O(P[6]C[6]O[6]O)(CH3)	P[6](C[6]C[6]HO)(O[6]C[6])(OC)(O){1|O<2>,2|H<1>,3|C<4>}	C[6](C[6]C[6]HO)(P[6]O[6]OO)(OC)(H){1|H<1>,1|O<2>,2|C<4>}	O(P[6]C[6]O[6]O)(CH3)	110.7260	0.000	1	110.7260	0.000	1	110.7260	0.000	1	110.7260	0.000	1	104.5759	3.396	24	104.5759	3.396	24
502	466	958	0	P[6]	C[6]	O	4:2:2:1:	4:4:4:1:	4:4:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:C-4:H-1:	P[6]-4:C-4:	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O)	C[6](C[6]C[6]CH)(P[6]O[6]OO)(CH3)(H)	O(P[6]C[6]O[6]O)(CCHH)	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O){3|C<4>,3|H<1>}	C[6](C[6]C[6]CH)(P[6]O[6]OO)(CH3)(H){1|H<1>,1|N<3>,2|C<4>}	O(P[6]C[6]O[6]O)(CCHH)	104.5050	0.000	1	104.5050	0.000	1	106.4325	2.726	2	106.4325	2.726	2	104.5759	3.396	24	104.5759	3.396	24
502	466	958	0	P[6]	C[6]	O	4:2:2:1:	4:4:4:1:	4:4:	C[6]-4:O[6]-2:O-2:O-1:	C[6]-4:P[6]-4:C-4:H-1:	P[6]-4:C-4:	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O)	C[6](C[6]C[6]HS)(P[6]O[6]OO)(CCHH)(H)	O(P[6]C[6]O[6]O)(CCHH)	P[6](C[6]C[6]CH)(O[6]C[6])(OC)(O){1|S<4>,2|H<1>,3|C<4>}	C[6](C[6]C[6]HS)(P[6]O[6]OO)(CCHH)(H){1|H<1>,3|C<4>}	O(P[6]C[6]O[6]O)(CCHH)	108.3600	0.000	1	108.3600	0.000	1	106.4325	2.726	2	106.4325	2.726	2	104.5759	3.396	24	104.5759	3.396	24
502	466	958	0	P[6]	C[6]	O	4:2:4:2:	4:4:2:1:	4:4:	C[6]-4:O[6]-2:B-4:O-2:	C[6]-4:P[6]-4:O-2:H-1:	P[6]-4:C-4:	P[6](C[6]C[6]HO)(O[6]C[6])(BH3)(OC)	C[6](C[6]C[6]HO)(P[6]O[6]BO)(OH)(H)	O(P[6]C[6]O[6]B)(CCHH)	P[6](C[6]C[6]HO)(O[6]C[6])(BH3)(OC){1|O<2>,2|H<1>,3|C<4>}	C[6](C[6]C[6]HO)(P[6]O[6]BO)(OH)(H){1|H<1>,1|O<2>,2|C<4>}	O(P[6]C[6]O[6]B)(CCHH)	101.3440	0.000	1	101.3440	0.000	1	100.8967	1.406	3	100.8967	1.406	3	104.5759	3.396	24	104.5759	3.396	24
502	466	958	0	P[6]	C[6]	O	4:2:4:2:	4:4:2:1:	4:4:	C[6]-4:O[6]-2:B-4:O-2:	C[6]-4:P[6]-4:O-2:H-1:	P[6]-4:C-4:	P[6](C[6]C[6]HO)(O[6]C[6])(BH3)(OC)	C[6](C[6]C[6]HO)(P[6]O[6]BO)(OH)(H)	O(P[6]C[6]O[6]B)(CH3)	P[6](C[6]C[6]HO)(O[6]C[6])(BH3)(OC){1|O<2>,2|H<1>,3|C<4>}	C[6](C[6]C[6]HO)(P[6]O[6]BO)(OH)(H){1|H<1>,1|O<2>,2|C<4>}	O(P[6]C[6]O[6]B)(CH3)	100.6731	1.912	2	100.6731	1.912	2	100.8967	1.406	3	100.8967	1.406	3	104.5759	3.396	24	104.5759	3.396	24
502	466	958	0	P[6]	C[6]	O	4:4:2:1:	3:4:2:1:	4:1:	C[6]-4:C[6]-4:O-2:O-1:	C[6a]-3:P[6]-4:O[6]-2:H-1:	P[6]-4:H-1:	P[6](C[6]C[6a]O[6]H)2(OH)(O)	C[6](C[6a]C[6a]2)(P[6]C[6]OO)(O[6]C[6])(H)	O(P[6]C[6]2O)(H)	P[6](C[6]C[6a]O[6]H)2(OH)(O){2|C<4>,4|C<3>}	C[6](C[6a]C[6a]2)(P[6]C[6]OO)(O[6]C[6])(H){2|O<2>,4|C<3>,4|H<1>}	O(P[6]C[6]2O)(H)	107.9305	0.969	2	107.9305	0.969	2	107.9305	0.969	2	107.9305	0.969	2	104.5759	3.396	24	104.5759	3.396	24
502	466	958	0	P[6]	C[6]	O	4:4:2:1:	4:2:1:1:	4:4:	C[6]-4:C[6]-4:O-2:O-1:	P[6]-4:O[6]-2:H-1:H-1:	P[6]-4:C-4:	P[6](C[6]O[6]HH)(C[6]P[6]HH)(OC)(O)	C[6](P[6]C[6]OO)(O[6]C[6])(H)2	O(P[6]C[6]2O)(CCHH)	P[6](C[6]O[6]HH)(C[6]P[6]HH)(OC)(O){1|O<1>,1|O<2>,2|C<4>}	C[6](P[6]C[6]OO)(O[6]C[6])(H)2{2|P<4>,4|H<1>}	O(P[6]C[6]2O)(CCHH)	103.6264	3.615	4	103.6264	3.615	4	103.6264	3.615	4	103.6264	3.615	4	104.5759	3.396	24	104.5759	3.396	24
502	466	958	0	P[6]	C[6]	O	4:4:2:1:	4:4:1:1:	4:4:	C[6]-4:C[6]-4:O-2:O-1:	C[6]-4:P[6]-4:H-1:H-1:	P[6]-4:C-4:	P[6](C[6]C[6]HH)(C[6]P[6]HH)(OC)(O)	C[6](C[6]C[6]HH)(P[6]C[6]OO)(H)2	O(P[6]C[6]2O)(CCHH)	P[6](C[6]C[6]HH)(C[6]P[6]HH)(OC)(O){1|O<1>,1|O<2>,2|C<4>,2|H<1>}	C[6](C[6]C[6]HH)(P[6]C[6]OO)(H)2{2|P<4>,4|H<1>}	O(P[6]C[6]2O)(CCHH)	104.0020	4.223	2	104.0020	4.223	2	104.0020	4.223	2	104.1891	3.247	8	104.5759	3.396	24	104.5759	3.396	24
502	466	958	0	P[6]	C[6]	O	4:4:2:1:	4:4:1:1:	4:4:	C[6]-4:C[6]-4:O-2:O-1:	P[6]-4:P[6]-4:H-1:H-1:	P[6]-4:C-4:	P[6](C[6]C[6]HH)(C[6]P[6]HH)(OC)(O)	C[6](P[6]C[6]OO)2(H)2	O(P[6]C[6]2O)(CCHH)	P[6](C[6]C[6]HH)(C[6]P[6]HH)(OC)(O){1|O<1>,1|O<2>,2|C<4>,2|H<1>}	C[6](P[6]C[6]OO)2(H)2{2|C<4>,4|H<1>}	O(P[6]C[6]2O)(CCHH)	104.0335	4.991	2	104.0335	4.991	2	104.2515	3.344	6	104.1891	3.247	8	104.5759	3.396	24	104.5759	3.396	24
502	466	958	0	P[6]	C[6]	O	4:4:2:1:	4:4:1:1:	4:4:	C[6]-4:C[6]-4:O-2:O-1:	P[6]-4:P[6]-4:H-1:H-1:	P[6]-4:C-4:	P[6](C[6]O[6]HH)(C[6]P[6]HH)(OC)(O)	C[6](P[6]C[6]OO)2(H)2	O(P[6]C[6]2O)(CCHH)	P[6](C[6]O[6]HH)(C[6]P[6]HH)(OC)(O){1|O<1>,1|O<2>,2|C<4>}	C[6](P[6]C[6]OO)2(H)2{2|O<2>,4|H<1>}	O(P[6]C[6]2O)(CCHH)	104.3605	3.206	4	104.3605	3.206	4	104.2515	3.344	6	104.1891	3.247	8	104.5759	3.396	24	104.5759	3.396	24
502	466	964	6	P[6]	C[6]	N[6]	3:3:3:4:	4:4:1:1:	4:3:2:	N[6]-3:C[6a]-3:C[6a]-3:C[6]-4:	P[6]-4:C[6]-4:H-1:H-1:	P[6]-4:C[6a]-3:O[6]-2:	P[6](N[6]C[6a]O[6])(C[6a]C[6a]2)2(C[6]C[6]HH)	C[6](P[6]C[6a]2N[6])(C[6]B[6]HH)(H)2	N[6](P[6]C[6a]2C[6])(C[6a]C[6a]2)(O[6]B[6])	P[6](N[6]C[6a]O[6])(C[6a]C[6a]2)2(C[6]C[6]HH){2|B<4>,2|H<1>,4|C<4>,6|C<3>}	C[6](P[6]C[6a]2N[6])(C[6]B[6]HH)(H)2{2|O<2>,7|C<3>}	N[6](P[6]C[6a]2C[6])(C[6a]C[6a]2)(O[6]B[6]){2|C<4>,4|H<1>,8|C<3>}	100.7110	0.000	1	100.7110	0.000	1	100.7110	0.000	1	100.7110	0.000	1	100.7110	0.000	1	100.7110	0.000	1
502	466	972	6	P[6]	C[6]	P[6]	3:3:4:2:	4:4:1:1:	4:4:	C[6a]-3:C[6a]-3:C[6]-4:P[6]-2:	P[6]-4:C[6]-4:H-1:H-1:	P[6]-4:P[6]-4:	P[6](C[6a]C[6a]2)2(C[6]C[6]HH)(P[6]P[6])	C[6](P[6]C[6a]2P[6])(C[6]C[6]HH)(H)2	P[6](P[6]C[6a]2C[6])2	P[6](C[6a]C[6a]2)2(C[6]C[6]HH)(P[6]P[6]){2|C<4>,6|C<3>,6|H<1>}	C[6](P[6]C[6a]2P[6])(C[6]C[6]HH)(H)2{2|H<1>,2|P<4>,4|C<3>}	P[6](P[6]C[6a]2C[6])2{2|C<4>,4|H<1>,8|C<3>}	114.1315	1.132	12	114.1315	1.132	12	114.1315	1.132	12	114.1315	1.132	12	114.1315	1.132	12	114.1315	1.132	12
502	466	995	0	P[6,6]	C[6,6]	S	4:4:4:1:	4:4:1:1:	4:	C[6,6]-4:C[6]-4:C[6]-4:S-1:	C[6,6]-4:P[6,6]-4:H-1:H-1:	P[6,6]-4:	P[6,6](C[6,6]C[6,6]HH)(C[6]C[6]HH)2(S)	C[6,6](C[6,6]C[6]2O)(P[6,6]C[6]2S)(H)2	S(P[6,6]C[6,6]C[6]2)	P[6,6](C[6,6]C[6,6]HH)(C[6]C[6]HH)2(S){1|O<2>,4|C<4>,4|H<1>}	C[6,6](C[6,6]C[6]2O)(P[6,6]C[6]2S)(H)2{4|C<4>,8|H<1>}	S(P[6,6]C[6,6]C[6]2)	115.9870	0.000	1	115.9870	0.000	1	115.9870	0.000	1	115.9870	0.000	1	115.9870	0.000	1	114.4635	2.362	15
502	466	995	0	P[6,6]	C[6]	S	4:4:4:1:	4:3:1:1:	4:	P[6,6]-4:C[6]-4:C[6]-4:S-1:	P[6,6]-4:C[6]-3:H-1:H-1:	P[6,6]-4:	P[6,6](P[6,6]C[6]2S)(C[6]C[6]HH)2(S)	C[6](P[6,6]P[6,6]C[6]S)(C[6]C[6]C)(H)2	S(P[6,6]P[6,6]C[6]2)	P[6,6](P[6,6]C[6]2S)(C[6]C[6]HH)2(S){2|C<4>,4|C<3>,4|H<1>}	C[6](P[6,6]P[6,6]C[6]S)(C[6]C[6]C)(H)2{1|C<3>,1|S<1>,2|H<1>,4|C<4>}	S(P[6,6]P[6,6]C[6]2)	115.9322	0.659	4	115.9322	0.659	4	115.9322	0.659	4	115.9322	0.659	4	115.1157	1.431	6	114.4635	2.362	15
502	466	995	0	P[6,6]	C[6]	S	4:4:4:1:	4:4:1:1:	4:	C[6,6]-4:C[6]-4:C[6]-4:S-1:	P[6,6]-4:C[6]-4:H-1:H-1:	P[6,6]-4:	P[6,6](C[6,6]C[6,6]HH)(C[6]C[6]HH)2(S)	C[6](P[6,6]C[6,6]C[6]S)(C[6]C[6]HH)(H)2	S(P[6,6]C[6,6]C[6]2)	P[6,6](C[6,6]C[6,6]HH)(C[6]C[6]HH)2(S){1|O<2>,4|C<4>,4|H<1>}	C[6](P[6,6]C[6,6]C[6]S)(C[6]C[6]HH)(H)2{3|C<4>,6|H<1>}	S(P[6,6]C[6,6]C[6]2)	113.4825	0.968	2	113.4825	0.968	2	113.4825	0.968	2	113.4825	0.968	2	115.1157	1.431	6	114.4635	2.362	15
502	466	995	0	P[6]	C[6]	S	4:3:3:1:	3:4:3:1:	4:	C[6]-4:C[6a]-3:C[6]-3:S-1:	C[6,6a]-3:P[6]-4:C[6a]-3:H-1:	P[6]-4:	P[6](C[6]C[6,6a]C[6a]H)(C[6a]C[6a]2)(C[6]C[6]H)(S)	C[6](C[6,6a]C[6,6a]C[6a])(P[6]C[6a]C[6]S)(C[6a]C[6a]2)(H)	S(P[6]C[6a]C[6]2)	P[6](C[6]C[6,6a]C[6a]H)(C[6a]C[6a]2)(C[6]C[6]H)(S){2|C<4>,8|C<3>}	C[6](C[6,6a]C[6,6a]C[6a])(P[6]C[6a]C[6]S)(C[6a]C[6a]2)(H){4|H<1>,8|C<3>}	S(P[6]C[6a]C[6]2)	116.5373	1.691	3	116.5373	1.691	3	116.5373	1.691	3	116.5373	1.691	3	113.7839	2.911	8	114.4635	2.362	15
502	466	995	0	P[6]	C[6]	S	4:3:3:1:	4:3:3:1:	4:	C[6]-4:C[5,6]-3:C[6a]-3:S-1:	P[6]-4:C[5,6]-3:C[6a]-3:H-1:	P[6]-4:	P[6](C[6]C[5,6]C[6a]H)(C[5,6]C[5,6]S[5])(C[6a]C[6a]2)(S)	C[6](P[6]C[5,6]C[6a]S)(C[5,6]C[5,6]S[5])(C[6a]C[6a]2)(H)	S(P[6]C[5,6]C[6a]C[6])	P[6](C[6]C[5,6]C[6a]H)(C[5,6]C[5,6]S[5])(C[6a]C[6a]2)(S){1|S<2>,2|H<1>,8|C<3>}	C[6](P[6]C[5,6]C[6a]S)(C[5,6]C[5,6]S[5])(C[6a]C[6a]2)(H){1|S<2>,2|H<1>,8|C<3>}	S(P[6]C[5,6]C[6a]C[6])	114.3730	0.000	1	114.3730	0.000	1	114.3730	0.000	1	114.3730	0.000	1	113.7839	2.911	8	114.4635	2.362	15
502	466	995	0	P[6]	C[6]	S	4:3:4:1:	4:3:1:1:	4:	C[6]-4:P[6]-3:C-4:S-1:	P[6]-4:P[6]-3:H-1:H-1:	P[6]-4:	P[6](C[6]P[6]HH)(P[6]C[6]C)(CC3)(S)	C[6](P[6]P[6]CS)(P[6]P[6]C)(H)2	S(P[6]C[6]P[6]C)	P[6](C[6]P[6]HH)(P[6]C[6]C)(CC3)(S){1|C<4>,2|H<1>,2|P<4>}	C[6](P[6]P[6]CS)(P[6]P[6]C)(H)2{1|S<1>,4|C<4>}	S(P[6]C[6]P[6]C)	110.0710	0.543	2	110.0710	0.543	2	110.0710	0.543	2	110.0710	0.543	2	113.7839	2.911	8	114.4635	2.362	15
